0	-1.5722161531448364
0	-0.8737854957580566
0	-0.8585602045059204
0	-0.3016488254070282
0	-1.0065325498580933
0	-0.2869240641593933
0	-1.37698233127594
0	-1.4889270067214966
0	-0.8146957755088806
0	-1.0163332223892212
0	-1.0922528505325317
0	-1.1844595670700073
0	-0.10287701338529587
0	-0.4085257649421692
0	0.14363588392734528
0	-0.48054319620132446
0	0.643398106098175
0	0.4270520806312561
0	-0.03495152294635773
0	1.5767854452133179
0	-1.7292081117630005
0	-1.0977786779403687
0	-1.5864280462265015
0	-1.7372350692749023
0	-1.8266243934631348
0	-1.9175671339035034
0	-1.5970607995986938
0	-1.7535558938980103
0	-1.7211591005325317
0	-1.5512639284133911
0	-1.3721965551376343
0	1.3228815793991089
0	-0.9633404016494751
0	-0.6751502156257629
0	-1.2249833345413208
1	1.6281037330627441
0	0.42821502685546875
1	1.7992366552352905
1	1.746468186378479
0	-0.12719407677650452
0	-0.9299306869506836
1	-1.5820046663284302
0	-0.37243515253067017
0	-0.6281120777130127
0	-1.9706467390060425
0	-1.6402539014816284
0	-2.102616310119629
0	-1.5808204412460327
0	-1.6628648042678833
0	-1.1384668350219727
0	-1.5601502656936646
0	-1.8072601556777954
0	-1.2310152053833008
0	-1.8236116170883179
0	-1.1285935640335083
0	-1.6259702444076538
0	-1.6217395067214966
1	-0.8045259118080139
1	-0.606772243976593
1	-0.6183080673217773
1	-1.3622139692306519
1	0.07270577549934387
1	0.1073114275932312
1	0.13115184009075165
1	0.8388960361480713
0	1.9203391075134277
0	-0.34583842754364014
0	-0.24492578208446503
0	-1.5473023653030396
0	-0.8126810193061829
0	-1.6294758319854736
0	-1.5643712282180786
0	-1.379822850227356
0	-1.2785868644714355
0	-1.590797781944275
0	-1.2495836019515991
0	-1.7392078638076782
1	0.6973913311958313
1	-1.1702150106430054
1	-0.9431670308113098
1	-1.4481980800628662
0	-0.6133370995521545
0	-0.6964825391769409
1	0.8379698991775513
0	1.463125467300415
1	1.5726916790008545
0	0.6637766361236572
1	-1.0655802488327026
0	-1.6203274726867676
1	-1.5742440223693848
0	-1.7875257730484009
1	-1.6324321031570435
0	-1.9318550825119019
0	-1.618735432624817
0	-1.614143967628479
0	-1.4190653562545776
0	-1.6527431011199951
0	-0.937938392162323
0	-1.989653468132019
0	-1.1852742433547974
0	-1.3294447660446167
0	-1.5738276243209839
0	-0.7184959650039673
0	-1.2327492237091064
0	-1.7208753824234009
1	-1.7092006206512451
0	-1.6042331457138062
1	-1.5632470846176147
0	-1.7095767259597778
0	-1.5835353136062622
0	-1.470392107963562
0	-1.7918143272399902
0	-1.6728745698928833
0	-0.8309258222579956
0	-1.3050915002822876
0	-1.1967581510543823
0	0.3110750913619995
0	-0.31380707025527954
0	0.5858161449432373
0	-0.657206118106842
0	-0.3827204704284668
0	-1.4658658504486084
0	-1.7919291257858276
0	-1.3989964723587036
0	-1.5059765577316284
0	-1.7811344861984253
0	-1.5952370166778564
0	-1.8338431119918823
0	-1.4457052946090698
0	-0.8941489458084106
0	-1.6467431783676147
0	-1.6732385158538818
0	-1.7125660181045532
0	-1.5069133043289185
0	-1.0419788360595703
0	0.27679282426834106
0	-0.9312623143196106
0	-0.9944213628768921
0	-0.9395756721496582
0	1.4481594562530518
0	0.3568975329399109
0	-0.5565485954284668
0	-1.6893572807312012
0	-1.9868794679641724
0	-1.5306140184402466
0	-1.8033477067947388
0	-1.7695600986480713
0	-1.5671449899673462
0	-1.454473614692688
0	-1.6265867948532104
0	-0.7254460453987122
0	-1.8965106010437012
0	-1.7248140573501587
0	-1.621505856513977
0	-0.9773942828178406
0	-1.4649405479431152
0	-1.568265676498413
0	-0.45270609855651855
0	-1.3265825510025024
0	-1.3933418989181519
0	-0.6738280653953552
0	-0.5965363383293152
0	0.7721932530403137
0	0.838503897190094
0	0.024046756327152252
0	0.6947104930877686
0	0.6240222454071045
0	1.1912420988082886
0	1.532687783241272
0	0.9186305403709412
0	-1.5236624479293823
0	0.12822917103767395
0	-1.6083041429519653
0	-1.5935927629470825
0	-1.6407893896102905
0	-1.8160229921340942
0	-1.4379018545150757
0	-1.4467815160751343
0	-1.6654770374298096
0	-1.728310465812683
0	-1.4179378747940063
0	-1.2968562841415405
0	1.8064879179000854
0	-1.1103575229644775
0	0.1725749671459198
0	0.48543477058410645
0	1.3429291248321533
0	-1.029407262802124
0	-0.8906147480010986
0	-1.0596561431884766
0	-1.3878997564315796
0	-1.698600172996521
0	-1.5993698835372925
0	-1.697788953781128
0	-1.7904115915298462
0	-1.5733146667480469
0	-1.4653879404067993
0	-1.4691027402877808
0	-1.5353368520736694
0	-1.0067614316940308
0	-1.4807950258255005
0	-1.8043469190597534
0	-1.597652792930603
0	-1.5528336763381958
0	-0.8793948888778687
0	-0.9426341652870178
0	-1.303753137588501
0	-0.6883297562599182
0	-1.0057392120361328
0	0.040024444460868835
0	-0.22010724246501923
0	-0.05332531780004501
0	1.2284396886825562
0	1.7542527914047241
0	1.3886096477508545
0	-0.3164801001548767
0	-0.7861772775650024
0	-1.8172526359558105
0	-1.8411247730255127
0	-2.03104829788208
0	-1.7847938537597656
0	-0.9384688138961792
0	-1.497713565826416
0	-1.5876308679580688
0	-1.6589233875274658
0	-1.8853545188903809
0	-1.0461232662200928
0	0.15641608834266663
0	0.3400934934616089
0	-0.6366666555404663
0	1.0047298669815063
0	1.1317461729049683
0	-1.2556947469711304
0	-0.536455512046814
0	-1.421193242073059
0	-1.473101019859314
0	-1.6122032403945923
0	-0.7883604764938354
0	-1.4206207990646362
0	-1.46103036403656
0	-0.3978063464164734
0	-1.375914454460144
0	-0.9165101051330566
0	-1.5463835000991821
0	-0.2916862368583679
0	-0.2007104456424713
0	-0.65082186460495
0	-0.664603054523468
0	0.6798522472381592
0	-0.06196696311235428
0	-1.2581100463867188
0	0.6013075113296509
0	1.422803282737732
0	0.10250923037528992
0	-1.8063291311264038
0	-0.22079241275787354
0	-1.4500137567520142
0	-1.3478902578353882
0	-1.7819762229919434
