1	0	0.6217377781867981
0	0	0.615303635597229
0	0	0.6153159141540527
0	0	0.6114662289619446
0	0	0.613430917263031
0	0	0.6156753897666931
0	0	0.6157646775245667
0	0	0.6187102198600769
0	0	0.6206212639808655
0	0	0.6296266913414001
0	0	0.6305128335952759
0	0	0.6405929327011108
0	0	0.6474030613899231
0	0	0.6586979031562805
0	0	0.6576642990112305
0	0	0.6613453030586243
0	0	0.6672844886779785
0	0	0.6772600412368774
0	0	0.6871019601821899
0	0	0.6897361874580383
0	0	0.6950047612190247
0	0	0.6973236203193665
0	0	0.7077735662460327
0	0	0.7124091982841492
1	0	0.7228441834449768
1	0	0.7320460081100464
1	0	0.7310426235198975
1	0	0.7352970242500305
1	0	0.7360765933990479
1	0	0.741324782371521
1	0	0.746303915977478
0	0	0.7455630302429199
0	0	0.7492979764938354
0	0	0.7527313232421875
0	0	0.7566430568695068
0	0	0.7618576288223267
0	0	0.7644553184509277
0	0	0.7590867280960083
0	0	0.7513146996498108
0	0	0.7423174977302551
0	0	0.7416731119155884
0	0	0.7410609126091003
0	0	0.7242016196250916
0	0	0.7034481763839722
0	0	0.6815021634101868
0	0	0.6631886959075928
0	0	0.6325973868370056
0	0	0.6185087561607361
0	0	0.6065620183944702
0	0	0.5953055024147034
0	0	0.5908623337745667
0	0	0.5920610427856445
0	0	0.5984353423118591
0	0	0.5976172089576721
0	0	0.6063857078552246
0	0	0.6055029034614563
0	0	0.6127868294715881
1	0	0.6237894296646118
0	0	0.6386500000953674
0	0	0.6597114205360413
0	0	0.6676929593086243
0	0	0.6937775611877441
0	0	0.7081339359283447
0	0	0.7342798113822937
0	0	0.7517322301864624
0	0	0.7687398791313171
0	0	0.7722945809364319
0	0	0.7803436517715454
0	0	0.7901617884635925
0	0	0.7877874970436096
0	0	0.7863020300865173
0	0	0.7878828644752502
0	0	0.7812842130661011
0	0	0.7700362801551819
0	0	0.7571539282798767
0	0	0.7514176368713379
0	0	0.7482871413230896
0	0	0.7353048324584961
1	0	0.7338674664497375
0	0	0.7272785902023315
1	0	0.7286113500595093
1	0	0.725033164024353
0	0	0.7290399670600891
1	0	0.7271954417228699
0	0	0.7223628163337708
0	0	0.7190685868263245
0	0	0.7194786071777344
0	0	0.7209033966064453
0	0	0.7119314670562744
0	0	0.7083680629730225
0	0	0.7075870037078857
0	0	0.7127394676208496
0	0	0.7205257415771484
0	0	0.73100745677948
0	0	0.7361949682235718
0	0	0.7408350706100464
0	0	0.7409468293190002
0	0	0.7418433427810669
0	0	0.7342399954795837
0	0	0.7363144755363464
0	0	0.7369193434715271
0	0	0.6614504456520081
0	0	0.6589343547821045
0	0	0.6588355302810669
0	0	0.66392582654953
0	0	0.6705429553985596
0	0	0.6773055791854858
0	0	0.6840396523475647
0	0	0.685387909412384
1	0	0.6903051137924194
0	0	0.6981202960014343
0	0	0.7062484622001648
1	0	0.7110393047332764
1	0	0.7188364267349243
0	0	0.7273186445236206
1	0	0.7405807375907898
1	0	0.7475199699401855
1	0	0.7594144344329834
0	0	0.7711727023124695
1	0	0.7837381362915039
1	0	0.7927538156509399
1	0	0.7996904253959656
1	0	0.8063877820968628
1	0	0.8107804656028748
0	0	0.8144375085830688
1	0	0.8126382231712341
0	1	0.8191168308258057
0	1	0.8226706385612488
1	1	0.8247291445732117
1	1	0.8255620002746582
0	1	0.8264613151550293
0	1	0.8272017240524292
0	1	0.8242791891098022
0	1	0.8264567255973816
0	1	0.8212686777114868
0	0	0.8164805173873901
0	0	0.8143262267112732
0	0	0.8115877509117126
0	0	0.808397114276886
0	0	0.8050040006637573
0	0	0.798330545425415
0	0	0.7929050922393799
0	0	0.7862644195556641
0	0	0.7805086374282837
0	0	0.7793219089508057
0	0	0.7808423638343811
0	0	0.7867435216903687
0	0	0.7937817573547363
0	0	0.8002364635467529
0	0	0.8032214045524597
0	0	0.8086429238319397
0	0	0.8162282705307007
0	1	0.820036768913269
0	1	0.8229461312294006
0	1	0.8213265538215637
0	1	0.8240398168563843
0	1	0.8228855133056641
0	1	0.8186835050582886
0	0	0.8158981204032898
0	0	0.8090394139289856
0	0	0.8014539480209351
0	0	0.7950760722160339
0	0	0.7881762981414795
0	0	0.7826890349388123
0	0	0.7791405320167542
0	0	0.7818191647529602
0	0	0.7814916372299194
0	0	0.7853636145591736
0	0	0.7864099740982056
1	0	0.7870118618011475
0	0	0.780828595161438
0	0	0.7843104600906372
1	0	0.7851897478103638
0	0	0.7790223360061646
0	0	0.7732707262039185
0	0	0.7625738382339478
0	0	0.7499096393585205
0	0	0.7423955798149109
0	0	0.7332070469856262
0	0	0.7262654900550842
0	0	0.7182154059410095
0	0	0.7163670063018799
0	0	0.7248030304908752
0	0	0.727142870426178
0	0	0.729649543762207
0	0	0.7375222444534302
0	0	0.7413795590400696
0	0	0.7457140684127808
0	0	0.750049889087677
0	0	0.7576159238815308
0	0	0.7637946605682373
0	0	0.762656033039093
0	0	0.7649458646774292
0	0	0.7596144676208496
0	0	0.7556524872779846
0	0	0.7528110146522522
0	0	0.7523486614227295
0	0	0.7515069246292114
0	0	0.7506975531578064
0	0	0.7462989091873169
0	0	0.7530998587608337
0	0	0.7577245831489563
0	0	0.7572835683822632
0	0	0.7627308964729309
0	0	0.7675833106040955
0	0	0.7743397951126099
1	0	0.7748850584030151
0	0	0.7767025828361511
0	0	0.78082674741745
0	0	0.7813603281974792
1	0	0.7771934270858765
0	0	0.7692354321479797
0	0	0.7570222616195679
0	0	0.7440594434738159
0	0	0.7224881649017334
0	0	0.6969199180603027
0	0	0.6710853576660156
1	0	0.648906409740448
0	0	0.6282398700714111
0	0	0.6146299242973328
0	0	0.6069934964179993
0	0	0.608100175857544
0	0	0.61683189868927
0	0	0.6237766146659851
0	0	0.7011305093765259
0	0	0.6990875005722046
0	0	0.6949716210365295
0	0	0.6966772079467773
0	0	0.6912144422531128
0	0	0.6947914958000183
0	0	0.6959724426269531
0	0	0.6987006664276123
0	0	0.7014579772949219
0	0	0.7091289162635803
0	0	0.7234511971473694
0	0	0.7341969013214111
0	0	0.7473123073577881
1	0	0.7600454092025757
1	0	0.773567259311676
1	0	0.7793183922767639
0	0	0.7848491668701172
1	0	0.7889564037322998
1	0	0.7909310460090637
1	0	0.7905035614967346
1	0	0.782825231552124
0	0	0.7681555151939392
0	0	0.7536320686340332
0	0	0.7393757104873657
0	0	0.7171430587768555
0	0	0.700079619884491
0	0	0.6823952198028564
0	0	0.6654031276702881
0	0	0.6579530239105225
0	0	0.6551118493080139
0	0	0.6544703245162964
0	0	0.6559484004974365
0	0	0.659072756767273
0	0	0.6656970381736755
0	0	0.6725963950157166
0	0	0.6773270964622498
0	0	0.6855265498161316
0	0	0.6756492257118225
0	0	0.6722099184989929
0	0	0.6709803342819214
0	0	0.6642983555793762
0	0	0.6679794788360596
0	0	0.6646881103515625
0	0	0.6698366403579712
0	0	0.6680808663368225
0	0	0.665684700012207
0	0	0.6753224730491638
0	0	0.6822851300239563
0	0	0.6898750066757202
0	0	0.6964434385299683
0	0	0.7045137882232666
0	0	0.7094041705131531
0	0	0.7080494165420532
0	0	0.7153970003128052
0	0	0.717390239238739
0	0	0.7231466770172119
0	0	0.7255305647850037
0	0	0.7325591444969177
